image_path,architectural_style
C:\Users\shand\Downloads\archive\g-images-dataset\Romanesque architecture\013475.jpg,Romanesque architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Romanesque architecture\013476.jpg,Romanesque architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Romanesque architecture\013478.jpg,Romanesque architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013483.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013484.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013485.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013486.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013488.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013489.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013490.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013491.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013492.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013494.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013497.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013498.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013499.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013500.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013501.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013502.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013503.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013504.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013506.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013507.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013510.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013511.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013512.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013514.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013515.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013518.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013519.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013522.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013524.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013527.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013532.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013534.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013536.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013537.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013542.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013545.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013547.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013552.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013561.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013562.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013565.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013566.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013570.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013571.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013575.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013576.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013578.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013580.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013581.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013584.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013585.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013586.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013587.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013588.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013589.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013590.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013591.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013594.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013595.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013596.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013598.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013600.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013601.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013602.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013603.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013604.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013606.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013608.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013609.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013610.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013611.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013612.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013615.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013617.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013623.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013624.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013625.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013626.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013628.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013629.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013631.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013632.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013633.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013636.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013637.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013638.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013639.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013640.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013641.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013643.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013646.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013650.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013651.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013653.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013654.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013660.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013662.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013666.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013667.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013668.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013670.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013672.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013675.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013676.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013677.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013679.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013683.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013685.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013688.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013690.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013691.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013692.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013693.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013695.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013696.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013697.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013698.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013700.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013702.jpg,Russian Revival architecture
C:\Users\shand\Downloads\archive\g-images-dataset\Russian Revival architecture\013709.jpg,Russian Revival architecture
